dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,181.337819,266.576004,54.312399,23.331756,17.525593,-3.873027,5.653206
0.020000,181.717937,266.293572,54.785957,23.677917,17.308029,-10.878196,5.635348
0.020000,182.098472,266.000444,55.266303,24.017274,16.967875,-17.007719,5.618487
0.020000,182.479331,265.697008,55.753259,24.347798,16.526163,-22.085582,5.602614
0.020000,182.860421,265.383686,56.246615,24.667816,16.000924,-26.261939,5.587716
0.020000,183.241658,265.060920,56.746135,24.975973,15.407816,-29.655403,5.573776
0.020000,183.622972,264.729172,57.251562,25.271374,14.770059,-31.887842,5.560776
0.020000,184.004303,264.388916,57.762627,25.553251,14.093863,-33.809795,5.548694
0.020000,184.385605,264.040636,58.279048,25.821033,13.389119,-35.237215,5.537510
0.020000,184.766849,263.684822,58.800536,26.074434,12.670046,-35.953660,5.527199
0.020000,185.148020,263.321962,59.326806,26.313479,11.952248,-35.889874,5.517741
0.020000,185.529119,262.952545,59.857564,26.537918,11.221959,-36.514477,5.509111
0.020000,185.910161,262.577057,60.392527,26.748135,10.510805,-35.557711,5.501288
0.020000,186.291177,262.195975,60.931412,26.944235,9.805008,-35.289847,5.494249
0.020000,186.672207,261.809772,61.473939,27.126374,9.106963,-34.902235,5.487974
0.020000,187.053307,261.418911,62.019841,27.295107,8.436652,-33.515570,5.482441
0.020000,187.434542,261.023847,62.568855,27.450693,7.779303,-32.867431,5.477632
0.020000,187.815988,260.625024,63.120726,27.593526,7.141653,-31.882474,5.473526
0.020000,188.197728,260.222876,63.675206,27.724018,6.524578,-30.853766,5.470108
0.020000,188.579855,259.817829,64.232058,27.842580,5.928130,-29.822396,5.467359
0.020000,188.962465,259.410297,64.791050,27.949620,5.351962,-28.808398,5.465265
0.020000,189.345662,259.000687,65.351961,28.045522,4.795146,-27.840810,5.463809
0.020000,189.729553,258.589395,65.914574,28.130667,4.257211,-26.896750,5.462979
0.020000,190.114249,258.176808,66.478683,28.205442,3.738776,-25.921745,5.462760
