dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.899888,196.175418,17.580000,6.000000,0.000000,0.000000,4.262768
0.020000,23.847753,196.067294,17.700000,6.000000,0.000000,0.000000,4.263431
0.020000,23.795726,195.959211,17.820000,6.000000,0.000000,0.000000,4.264094
0.020000,23.743730,195.851009,17.940000,6.000000,0.000000,0.000000,4.264760
0.020000,23.691846,195.742856,18.060000,6.000000,0.000000,0.000000,4.265428
0.020000,23.639996,195.634586,18.180000,6.000000,0.000000,0.000000,4.266097
0.020000,23.588252,195.526354,18.300000,6.000000,0.000000,0.000000,4.266768
0.020000,23.536552,195.418025,18.420000,6.000000,0.000000,0.000000,4.267441
0.020000,23.484950,195.309715,18.540000,6.000000,0.000000,0.000000,4.268115
0.020000,23.433401,195.201326,18.660000,6.000000,0.000000,0.000000,4.268791
0.020000,23.381941,195.092936,18.780000,6.000000,0.000000,0.000000,4.269469
0.020000,23.330544,194.984490,18.900000,6.000000,0.000000,0.000000,4.270149
0.020000,23.279226,194.876019,19.020000,6.000000,0.000000,0.000000,4.270831
0.020000,23.227983,194.767514,19.140000,6.000000,0.000000,0.000000,4.271514
0.020000,23.176809,194.658963,19.260000,6.000000,0.000000,0.000000,4.272200
0.020000,23.125720,194.550401,19.380000,6.000000,0.000000,0.000000,4.272887
0.020000,23.074690,194.441769,19.500000,6.000000,0.000000,0.000000,4.273576
0.020000,23.023757,194.333148,19.620000,6.000000,0.000000,0.000000,4.274267
0.020000,22.972871,194.224434,19.740000,6.000000,0.000000,0.000000,4.274960
0.020000,22.922095,194.115756,19.860000,6.000000,0.000000,0.000000,4.275654
0.020000,22.871355,194.006961,19.980000,6.000000,0.000000,0.000000,4.276351
0.020000,22.820729,193.898210,20.100000,6.000000,0.000000,0.000000,4.277049
0.020000,22.770143,193.789348,20.220000,6.000000,0.000000,0.000000,4.277749
0.020000,22.719664,193.680514,20.340000,6.000000,0.000000,0.000000,4.278451
0.020000,22.669238,193.571595,20.460000,6.000000,0.000000,0.000000,4.279155
0.020000,22.618906,193.462678,20.580000,6.000000,0.000000,0.000000,4.279861
0.020000,22.568640,193.353702,20.700000,6.000000,0.000000,0.000000,4.280569
0.020000,22.518456,193.244701,20.820000,6.000000,0.000000,0.000000,4.281278
0.020000,22.468352,193.135668,20.940000,6.000000,0.000000,0.000000,4.281990
0.020000,22.418318,193.026583,21.060000,6.000000,0.000000,0.000000,4.282703
0.020000,22.368376,192.917495,21.180000,6.000000,0.000000,0.000000,4.283419
0.020000,22.318492,192.808325,21.300000,6.000000,0.000000,0.000000,4.284136
