dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.221386,195.533910,22.795620,6.310156,-0.052738,-11.611674,4.289214
0.020000,14.169587,195.418788,22.921858,6.311917,0.088043,7.039013,4.289947
0.020000,14.117867,195.303613,23.048113,6.312719,0.040127,-2.395772,4.290682
0.020000,14.066232,195.188403,23.174365,6.312610,-0.005448,-2.278748,4.291420
0.020000,14.014660,195.073105,23.300671,6.315311,0.135027,7.023752,4.292159
0.020000,13.963190,194.957806,23.426937,6.313291,-0.100973,-11.800039,4.292900
0.020000,13.911768,194.842384,23.553295,6.317931,0.231961,16.646712,4.293644
0.020000,13.860460,194.726987,23.679585,6.314464,-0.173315,-20.263790,4.294389
0.020000,13.809193,194.611449,23.805986,6.320074,0.280491,22.690278,4.295137
0.020000,13.758036,194.495926,23.932329,6.317145,-0.146476,-21.348326,4.295887
0.020000,13.706936,194.380300,24.058744,6.320726,0.179061,16.276844,4.296639
0.020000,13.655931,194.264651,24.185141,6.319853,-0.043642,-11.135126,4.297392
0.020000,13.605001,194.148936,24.311568,6.321365,0.075598,5.961991,4.298148
0.020000,13.554149,194.033160,24.438020,6.322589,0.061224,-0.718724,4.298907
0.020000,13.503389,193.917356,24.564460,6.321991,-0.029895,-4.555942,4.299667
0.020000,13.452691,193.801452,24.690967,6.325354,0.168118,9.900633,4.300429
0.020000,13.402103,193.685560,24.817419,6.322606,-0.137416,-15.276703,4.301193
0.020000,13.351559,193.569527,24.943982,6.328146,0.277037,20.722689,4.301960
0.020000,13.301131,193.453516,25.070479,6.324865,-0.164040,-22.053889,4.302729
0.020000,13.250757,193.337385,25.197065,6.329308,0.222135,19.308756,4.303500
0.020000,13.200485,193.221244,25.323619,6.327718,-0.079487,-15.081097,4.304273
0.020000,13.150286,193.105024,25.450217,6.329892,0.108698,9.409286,4.305048
0.020000,13.100171,192.988752,25.576829,6.330599,0.035344,-3.667747,4.305826
0.020000,13.050148,192.872444,25.703439,6.330464,-0.006761,-2.105220,4.306605
0.020000,13.000192,192.756041,25.830109,6.333508,0.152195,7.947798,4.307387
0.020000,12.950346,192.639644,25.956729,6.331023,-0.124240,-13.821762,4.308171
0.020000,12.900550,192.523109,26.083458,6.336444,0.271064,19.765219,4.308958
0.020000,12.850869,192.406592,26.210124,6.333318,-0.156332,-21.369825,4.309746
0.020000,12.801247,192.289956,26.336878,6.337661,0.217140,18.673619,4.310537
0.020000,12.751728,192.173305,26.463604,6.336315,-0.067292,-14.221584,4.311330
0.020000,12.702286,192.056580,26.590368,6.338190,0.093742,8.051692,4.312125
0.020000,12.652929,191.939795,26.717155,6.339339,0.057492,-1.812530,4.312923
0.020000,12.603670,191.822983,26.843929,6.338706,-0.031668,-4.457992,4.313722
0.020000,12.554475,191.706063,26.970777,6.342392,0.184285,10.797661,4.314524
0.020000,12.505398,191.589158,27.097564,6.339387,-0.150217,-16.725118,4.315329
0.020000,12.456370,191.472106,27.224470,6.345294,0.295345,22.278092,4.316136
0.020000,12.407458,191.355065,27.351320,6.342500,-0.139705,-21.752489,4.316944
0.020000,12.358615,191.237924,27.478236,6.345780,0.164014,15.185985,4.317756
0.020000,12.309868,191.120747,27.605149,6.345641,-0.006997,-8.550583,4.318570
0.020000,12.261213,191.003518,27.732074,6.346254,0.030681,1.883909,4.319385
0.020000,12.212633,190.886202,27.859050,6.348808,0.127712,4.851531,4.320204
0.020000,12.164166,190.768885,27.985984,6.346715,-0.104652,-11.618155,4.321024
