dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,77.580443,0.903323,77.760000,3.000000,0.000000,0.000000,0.019728
0.020000,77.640431,0.904507,77.820000,3.000000,0.000000,0.000000,0.019735
0.020000,77.700420,0.905691,77.880000,3.000000,0.000000,0.000000,0.019742
0.020000,77.760408,0.906876,77.940000,3.000000,0.000000,0.000000,0.019749
0.020000,77.820396,0.908061,78.000000,3.000000,0.000000,0.000000,0.019756
0.020000,77.880385,0.909246,78.060000,3.000000,0.000000,0.000000,0.019762
0.020000,77.940373,0.910432,78.120000,3.000000,0.000000,0.000000,0.019769
0.020000,78.000361,0.911618,78.180000,3.000000,0.000000,0.000000,0.019776
0.020000,78.060349,0.912805,78.240000,3.000000,0.000000,0.000000,0.019783
0.020000,78.120338,0.913992,78.300000,3.000000,0.000000,0.000000,0.019790
0.020000,78.180326,0.915180,78.360000,3.000000,0.000000,0.000000,0.019797
0.020000,78.240314,0.916368,78.420000,3.000000,0.000000,0.000000,0.019804
0.020000,78.300302,0.917556,78.480000,3.000000,0.000000,0.000000,0.019811
0.020000,78.360291,0.918745,78.540000,3.000000,0.000000,0.000000,0.019818
0.020000,78.420279,0.919934,78.600000,3.000000,0.000000,0.000000,0.019824
0.020000,78.480267,0.921123,78.660000,3.000000,0.000000,0.000000,0.019831
0.020000,78.540255,0.922313,78.720000,3.000000,0.000000,0.000000,0.019838
0.020000,78.600243,0.923504,78.780000,3.000000,0.000000,0.000000,0.019845
0.020000,78.660232,0.924695,78.840000,3.000000,0.000000,0.000000,0.019852
0.020000,78.720220,0.925886,78.900000,3.000000,0.000000,0.000000,0.019858
0.020000,78.780208,0.927077,78.960000,3.000000,0.000000,0.000000,0.019865
0.020000,78.840196,0.928269,79.020000,3.000000,0.000000,0.000000,0.019872
0.020000,78.900184,0.929462,79.080000,3.000000,0.000000,0.000000,0.019879
0.020000,78.960172,0.930655,79.140000,3.000000,0.000000,0.000000,0.019885
0.020000,79.020161,0.931848,79.200000,3.000000,0.000000,0.000000,0.019892
0.020000,79.080149,0.933042,79.260000,3.000000,0.000000,0.000000,0.019899
0.020000,79.140137,0.934236,79.320000,3.000000,0.000000,0.000000,0.019905
