dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,219.554115,258.228970,107.816084,1.649039,-5.016730,7.088938,6.219715
0.020000,219.585087,258.227034,107.847116,1.551584,-4.872769,7.198067,6.221771
0.020000,219.614174,258.225273,107.876257,1.457049,-4.726741,7.301370,6.223698
0.020000,219.641419,258.223675,107.903548,1.364558,-4.624559,5.109096,6.225499
0.020000,219.666894,258.222225,107.929065,1.275837,-4.436040,9.425955,6.227179
0.020000,219.690655,258.220912,107.952861,1.189825,-4.300582,6.772900,6.228742
0.020000,219.712747,258.219724,107.974985,1.106219,-4.180334,6.012395,6.230193
0.020000,219.733246,258.218650,107.995513,1.026355,-3.993185,9.357440,6.231538
0.020000,219.752191,258.217683,108.014482,0.948461,-3.894684,4.925084,6.232778
0.020000,219.769657,258.216812,108.031970,0.874418,-3.702190,9.624692,6.233919
0.020000,219.785694,258.216029,108.048026,0.802791,-3.581302,6.044396,6.234966
0.020000,219.800362,258.215329,108.062711,0.734245,-3.427331,7.698544,6.235922
0.020000,219.813730,258.214702,108.076093,0.669104,-3.257046,8.514251,6.236792
0.020000,219.825843,258.214145,108.088219,0.606321,-3.139154,5.894630,6.237580
0.020000,219.836769,258.213650,108.099156,0.546844,-2.973842,8.265595,6.238290
0.020000,219.846572,258.213213,108.108969,0.490624,-2.811005,8.141824,6.238926
0.020000,219.855311,258.212828,108.117716,0.437390,-2.661721,7.464224,6.239493
0.020000,219.863041,258.212492,108.125454,0.386865,-2.526221,6.774985,6.239994
0.020000,219.869824,258.212200,108.132243,0.339464,-2.370037,7.809201,6.240434
0.020000,219.875726,258.211949,108.138150,0.295349,-2.205759,8.213891,6.240816
0.020000,219.880806,258.211734,108.143236,0.254276,-2.053671,7.604424,6.241144
0.020000,219.885128,258.211553,108.147561,0.216255,-1.901045,7.631307,6.241424
0.020000,219.888751,258.211402,108.151187,0.181296,-1.747957,7.654394,6.241658
0.020000,219.891736,258.211279,108.154175,0.149406,-1.594478,7.673951,6.241851
0.020000,219.894146,258.211179,108.156587,0.120593,-1.440673,7.690256,6.242007
0.020000,219.896042,258.211101,108.158484,0.094861,-1.286601,7.703592,6.242130
0.020000,219.897485,258.211042,108.159928,0.072214,-1.132316,7.714248,6.242223
0.020000,219.898537,258.210999,108.160981,0.052657,-0.977865,7.722520,6.242291
0.020000,219.899260,258.210969,108.161705,0.036191,-0.823291,7.728707,6.242337
0.020000,219.899716,258.210951,108.162161,0.022819,-0.668629,7.733110,6.242367
0.020000,219.899967,258.210940,108.162412,0.012541,-0.513908,7.736034,6.242383
0.020000,219.900074,258.210936,108.162519,0.005357,-0.359153,7.737784,6.242390
0.020000,219.900099,258.210935,108.162545,0.001270,-0.204379,7.738667,6.242392
0.020000,219.900099,258.210935,108.162545,0.000000,-0.063495,7.044215,6.242392
